みなとみらい21,アクティブ,https://www.jalan.net/kankou/spt_14103aj2200025869/
横浜赤レンガ倉庫［1号館及び2号館］,ゆっくり,https://www.jalan.net/kankou/spt_14104ae2180146722/
Prego @赤レンガ倉庫2号館2F,ゆっくり,https://www.yokohama-akarenga.jp/shops/detail/59
Free Style @赤レンガ倉庫2号館2F,ゆっくり,https://www.yokohama-akarenga.jp/shops/detail/31
Hocoa DIRECT STORE @赤レンガ倉庫2号館2F,ゆっくり,https://www.yokohama-akarenga.jp/shops/detail/101
Lamplit @赤レンガ倉庫2号館2F,ゆっくり,https://www.yokohama-akarenga.jp/shops/detail/142
Salut! @赤レンガ倉庫2号館2F,ゆっくり,https://www.yokohama-akarenga.jp/shops/detail/32
秘密の苺 MICO E × Chimicrew @赤レンガ倉庫2号館1F,ゆっくり,https://www.yokohama-akarenga.jp/shops/detail/82
GRANNY SMITH APPLE PIE ＆ COFFEE @赤レンガ倉庫2号館1F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/105
Motion Blue yokohama @赤レンガ倉庫2号館3F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/48
FISHERMAN'S MARKET @赤レンガ倉庫2号館3F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/47
chano-ma @赤レンガ倉庫2号館3F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/46
GASTRO—PUB COOPERS @赤レンガ倉庫2号館3F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/45
BEER NEXT @赤レンガ倉庫2号館3F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/44
bills @赤レンガ倉庫2号館1F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/25
Café & Rotisserie LA COCORICO @赤レンガ倉庫2号館1F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/71
Hawaiian waffle Merengue @赤レンガ倉庫2号館1F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/72
YOKOHAMA BASHAMICHI ICE @赤レンガ倉庫2号館1F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/15
nana's green tea @赤レンガ倉庫2号館1F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/20
崎陽軒　横浜赤レンガ倉庫店,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/17
BREIZH Café EXPRESS @赤レンガ倉庫2号館1F,ゆっくり,https://www.yokohama-akarenga.jp/cafe/detail/18
MARINE & WALK YOKOHAMA（マリン アンド ウォーク ヨコハマ）,ゆっくり,https://www.jalan.net/kankou/spt_guide000000184797/
横浜港大さん橋国際客船ターミナル,ゆっくり,https://www.jalan.net/kankou/spt_14104aj2200024522/
横浜ランドマークタワー,ゆっくり,https://www.jalan.net/kankou/spt_14103ae2190023063/
クイーンズスクエア横浜,ゆっくり,https://www.jalan.net/kankou/spt_guide000000151345/
日本丸メモリアルパーク（旧横浜船渠第1号ドック）,ゆっくり,https://www.jalan.net/kankou/spt_14103ae2180146738/
MARK IS みなとみらい,アクティブ,https://www.jalan.net/kankou/spt_guide000000191254/
横浜美術館,ゆっくり,https://www.jalan.net/kankou/spt_14103cc3300033418/
臨港パーク,ゆっくり,https://www.jalan.net/kankou/spt_guide000000151350/
ぷかりさん橋,ゆっくり,https://www.jalan.net/kankou/spt_guide000000151358/
汽車道（港１号・２号・３号橋梁旧臨港線護岸）,ゆっくり,https://www.jalan.net/kankou/spt_14100ae2180146740/
横浜ワールドポーターズ,アクティブ,https://www.jalan.net/kankou/spt_guide000000151353/
よこはまコスモワールド,ゆっくり,https://www.jalan.net/kankou/spt_14103cc3540060196/
野毛山動物園,アクティブ,https://www.jalan.net/kankou/spt_14103cc3310040276/
横浜マリンタワー,ゆっくり,https://www.jalan.net/kankou/spt_14104ad3352079926/
横浜中華街,アクティブ,https://www.jalan.net/kankou/spt_14104aj2200024336/
港の見える丘公園,ゆっくり,https://www.jalan.net/kankou/spt_14104ah3330043788/
山下公園,ゆっくり,https://www.jalan.net/kankou/spt_14104ah3330044192/
元町商店街,ゆっくり,https://www.jalan.net/kankou/spt_14104aj2200023493/
元町公園,アクティブ,https://www.jalan.net/kankou/spt_14104ah3330041166/
旧英国七番館（戸田平和記念館）,ゆっくり,https://www.jalan.net/kankou/spt_14104ae2180146721/
馬車道,ゆっくり,https://www.jalan.net/kankou/spt_14104aj2200025357/
根岸森林公園,ゆっくり,https://www.jalan.net/kankou/spt_14104ah3330043658/
ロイヤルウイング,ゆっくり,https://www.jalan.net/kankou/spt_14100ee4610135123/
シーバス,アクティブ,https://www.jalan.net/kankou/spt_14100ee4610116487/
リザーブドクルーズ,ゆっくり,https://www.jalan.net/kankou/spt_guide000000183108/
よこはま動物園ズーラシア,アクティブ,https://www.jalan.net/kankou/spt_14112cc3310040053/
横浜・八景島シーパラダイス,アクティブ,https://www.jalan.net/kankou/spt_guide000000151315/
三井アウトレットパーク横浜ベイサイド,ゆっくり,https://www.jalan.net/kankou/spt_guide000000179704/
横浜みなとみらい　万葉倶楽部,ゆっくり,https://www.jalan.net/kankou/spt_guide000000197331/
キリン横浜ビアビレッジ,ゆっくり,https://www.jalan.net/kankou/spt_14101cc3340045193/
シズラー　みなとみらい,ゆっくり,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=2ahUKEwiKw_7I7uDhAhUZ97wKHay2CyQQFjABegQIAhAB&url=https%3A%2F%2Ftabelog.com%2Fkanagawa%2FA1401%2FA140103%2F14000373%2F&usg=AOvVaw1Tx9Mk-FItgXX5kYyPPBOh
象の鼻カフェ,ゆっくり,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjZ07CV8ODhAhWLvrwKHXxqBGMQFjAAegQIAhAC&url=https%3A%2F%2Fzounohana.com%2Fcafe%2F&usg=AOvVaw1cCWQoDlcNLA1a7Ja08SAd